Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.6999969482422
Afghanistan,AFG,Electricity net consumption,CC.ELEC.CON,5.91309
Afghanistan,AFG,Electricity net generation,CC.ELEC.GEN,1.06269
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Albania,ALB,Electricity net consumption,CC.ELEC.CON,6.52798
Albania,ALB,Electricity net generation,CC.ELEC.GEN,5.17594
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5
Algeria,DZA,Electricity net consumption,CC.ELEC.CON,66.646
Algeria,DZA,Electricity net generation,CC.ELEC.GEN,76.685
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
American Samoa,ASM,Electricity net consumption,CC.ELEC.CON,0.151
American Samoa,ASM,Electricity net generation,CC.ELEC.GEN,0.163
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Andorra,AND,Electricity net consumption,CC.ELEC.CON,..
Andorra,AND,Electricity net generation,CC.ELEC.GEN,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.6427993774414
Angola,AGO,Electricity net consumption,CC.ELEC.CON,11.815
Angola,AGO,Electricity net generation,CC.ELEC.GEN,13.556
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Antigua and Barbuda,ATG,Electricity net consumption,CC.ELEC.CON,0.278
Antigua and Barbuda,ATG,Electricity net generation,CC.ELEC.GEN,0.343
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Argentina,ARG,Electricity net consumption,CC.ELEC.CON,122.08889
Argentina,ARG,Electricity net generation,CC.ELEC.GEN,132.26389
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Armenia,ARM,Electricity net consumption,CC.ELEC.CON,5.75847
Armenia,ARM,Electricity net generation,CC.ELEC.GEN,7.26447
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Aruba,ABW,Electricity net consumption,CC.ELEC.CON,0.90944216
Aruba,ABW,Electricity net generation,CC.ELEC.GEN,0.919712
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Australia,AUS,Electricity net consumption,CC.ELEC.CON,237.388272
Australia,AUS,Electricity net generation,CC.ELEC.GEN,249.99605
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Austria,AUT,Electricity net consumption,CC.ELEC.CON,68.499332
Austria,AUT,Electricity net generation,CC.ELEC.GEN,68.67575
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Azerbaijan,AZE,Electricity net consumption,CC.ELEC.CON,21.02663
Azerbaijan,AZE,Electricity net generation,CC.ELEC.GEN,24.60663
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Bahamas, The",BHS,Electricity net consumption,CC.ELEC.CON,2.10324849
"Bahamas, The",BHS,Electricity net generation,CC.ELEC.GEN,2.103493
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bahrain,BHR,Electricity net consumption,CC.ELEC.CON,31.03825
Bahrain,BHR,Electricity net generation,CC.ELEC.GEN,31.44425
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.1999969482422
Bangladesh,BGD,Electricity net consumption,CC.ELEC.CON,76.849877
Bangladesh,BGD,Electricity net generation,CC.ELEC.GEN,79.600877
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Barbados,BRB,Electricity net consumption,CC.ELEC.CON,1
Barbados,BRB,Electricity net generation,CC.ELEC.GEN,1.02
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belarus,BLR,Electricity net consumption,CC.ELEC.CON,32.6655
Belarus,BLR,Electricity net generation,CC.ELEC.GEN,37.7155
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belgium,BEL,Electricity net consumption,CC.ELEC.CON,83.503095
Belgium,BEL,Electricity net generation,CC.ELEC.GEN,88.948
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.7200012207031
Belize,BLZ,Electricity net consumption,CC.ELEC.CON,0.992305
Belize,BLZ,Electricity net generation,CC.ELEC.GEN,0.832605
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.3286895751953
Benin,BEN,Electricity net consumption,CC.ELEC.CON,0.9297
Benin,BEN,Electricity net generation,CC.ELEC.GEN,0.2017
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bermuda,BMU,Electricity net consumption,CC.ELEC.CON,0.533434
Bermuda,BMU,Electricity net generation,CC.ELEC.GEN,0.574434
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bhutan,BTN,Electricity net consumption,CC.ELEC.CON,4.31489
Bhutan,BTN,Electricity net generation,CC.ELEC.GEN,8.95204
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.0800018310547
Bolivia,BOL,Electricity net consumption,CC.ELEC.CON,8.75669
Bolivia,BOL,Electricity net generation,CC.ELEC.GEN,9.98369
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bosnia and Herzegovina,BIH,Electricity net consumption,CC.ELEC.CON,11.65745
Bosnia and Herzegovina,BIH,Electricity net generation,CC.ELEC.GEN,16.65445
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.9597396850586
Botswana,BWA,Electricity net consumption,CC.ELEC.CON,3.5159
Botswana,BWA,Electricity net generation,CC.ELEC.GEN,3.0459
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8000030517578
Brazil,BRA,Electricity net consumption,CC.ELEC.CON,533.85178
Brazil,BRA,Electricity net generation,CC.ELEC.GEN,614.54178
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
British Virgin Islands,VGB,Electricity net consumption,CC.ELEC.CON,0.116298
British Virgin Islands,VGB,Electricity net generation,CC.ELEC.GEN,0.138798
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Brunei Darussalam,BRN,Electricity net consumption,CC.ELEC.CON,4.14014
Brunei Darussalam,BRN,Electricity net generation,CC.ELEC.GEN,4.63714
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bulgaria,BGR,Electricity net consumption,CC.ELEC.CON,30.90517
Bulgaria,BGR,Electricity net generation,CC.ELEC.GEN,39.48217
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.3748550415039
Burkina Faso,BFA,Electricity net consumption,CC.ELEC.CON,2.03352
Burkina Faso,BFA,Electricity net generation,CC.ELEC.GEN,1.68152
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.3565282821655
Burundi,BDI,Electricity net consumption,CC.ELEC.CON,0.440774
Burundi,BDI,Electricity net generation,CC.ELEC.GEN,0.356734
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.4000015258789
Cabo Verde,CPV,Electricity net consumption,CC.ELEC.CON,0.43685362
Cabo Verde,CPV,Electricity net generation,CC.ELEC.GEN,0.469
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,84
Cambodia,KHM,Electricity net consumption,CC.ELEC.CON,10.28834
Cambodia,KHM,Electricity net generation,CC.ELEC.GEN,8.41234
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.4898796081543
Cameroon,CMR,Electricity net consumption,CC.ELEC.CON,6.50884
Cameroon,CMR,Electricity net generation,CC.ELEC.GEN,8.35384
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,Electricity net consumption,CC.ELEC.CON,552.622179
Canada,CAN,Electricity net generation,CC.ELEC.GEN,633.43403
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cayman Islands,CYM,Electricity net consumption,CC.ELEC.CON,0.655165
Cayman Islands,CYM,Electricity net generation,CC.ELEC.GEN,0.695165
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.3000001907349
Central African Republic,CAF,Electricity net consumption,CC.ELEC.CON,0.14044
Central African Republic,CAF,Electricity net generation,CC.ELEC.GEN,0.15094
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.39999961853027
Chad,TCD,Electricity net consumption,CC.ELEC.CON,0.18846
Chad,TCD,Electricity net generation,CC.ELEC.GEN,0.29946
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Channel Islands,CHI,Electricity net consumption,CC.ELEC.CON,..
Channel Islands,CHI,Electricity net generation,CC.ELEC.GEN,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Chile,CHL,Electricity net consumption,CC.ELEC.CON,75.54726
Chile,CHL,Electricity net generation,CC.ELEC.GEN,79.11726
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,Electricity net consumption,CC.ELEC.CON,6875.08864
China,CHN,Electricity net generation,CC.ELEC.GEN,7224.89564
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7559204101563
Colombia,COL,Electricity net consumption,CC.ELEC.CON,69.85668
Colombia,COL,Electricity net generation,CC.ELEC.GEN,75.26868
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,84.2977752685547
Comoros,COM,Electricity net consumption,CC.ELEC.CON,0.096248
Comoros,COM,Electricity net generation,CC.ELEC.GEN,0.102296
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.1000003814697
"Congo, Dem. Rep.",COD,Electricity net consumption,CC.ELEC.CON,7.1817
"Congo, Dem. Rep.",COD,Electricity net generation,CC.ELEC.GEN,9.1867
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.4074745178223
"Congo, Rep.",COG,Electricity net consumption,CC.ELEC.CON,2.06558
"Congo, Rep.",COG,Electricity net generation,CC.ELEC.GEN,3.70958
Cook Islands,COK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cook Islands,COK,Electricity net consumption,CC.ELEC.CON,0.038729
Cook Islands,COK,Electricity net generation,CC.ELEC.GEN,0.041729
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7099990844727
Costa Rica,CRI,Electricity net consumption,CC.ELEC.CON,10.072472
Costa Rica,CRI,Electricity net generation,CC.ELEC.GEN,11.37297
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.4595565795898
Cote d'Ivoire,CIV,Electricity net consumption,CC.ELEC.CON,5.92432
Cote d'Ivoire,CIV,Electricity net generation,CC.ELEC.GEN,8.88732
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,Electricity net consumption,CC.ELEC.CON,16.79068
Croatia,HRV,Electricity net generation,CC.ELEC.GEN,12.31668
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8000030517578
Cuba,CUB,Electricity net consumption,CC.ELEC.CON,16.09746
Cuba,CUB,Electricity net generation,CC.ELEC.GEN,19.52646
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Curacao,CUW,Electricity net consumption,CC.ELEC.CON,..
Curacao,CUW,Electricity net generation,CC.ELEC.GEN,..
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cyprus,CYP,Electricity net consumption,CC.ELEC.CON,4.733
Cyprus,CYP,Electricity net generation,CC.ELEC.GEN,4.917
Czech Republic,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Czech Republic,CZE,Electricity net consumption,CC.ELEC.CON,61.78565
Czech Republic,CZE,Electricity net generation,CC.ELEC.GEN,79.01392
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Denmark,DNK,Electricity net consumption,CC.ELEC.CON,33.34484
Denmark,DNK,Electricity net generation,CC.ELEC.GEN,29.14484
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.2119293212891
Djibouti,DJI,Electricity net consumption,CC.ELEC.CON,-0.0626
Djibouti,DJI,Electricity net generation,CC.ELEC.GEN,0.0574
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Dominica,DMA,Electricity net consumption,CC.ELEC.CON,0.082078
Dominica,DMA,Electricity net generation,CC.ELEC.GEN,0.090178
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99
Dominican Republic,DOM,Electricity net consumption,CC.ELEC.CON,16.33098
Dominican Republic,DOM,Electricity net generation,CC.ELEC.GEN,18.90698
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.0899963378906
Ecuador,ECU,Electricity net consumption,CC.ELEC.CON,26.35343
Ecuador,ECU,Electricity net generation,CC.ELEC.GEN,32.47643
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Egypt, Arab Rep.",EGY,Electricity net consumption,CC.ELEC.CON,149.07912
"Egypt, Arab Rep.",EGY,Electricity net generation,CC.ELEC.GEN,182.98812
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.3600006103516
El Salvador,SLV,Electricity net consumption,CC.ELEC.CON,6.4432
El Salvador,SLV,Electricity net generation,CC.ELEC.GEN,5.947
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.6000442504883
Equatorial Guinea,GNQ,Electricity net consumption,CC.ELEC.CON,1.00296
Equatorial Guinea,GNQ,Electricity net generation,CC.ELEC.GEN,1.18596
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.9369926452637
Eritrea,ERI,Electricity net consumption,CC.ELEC.CON,0.39446
Eritrea,ERI,Electricity net generation,CC.ELEC.GEN,0.45546
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Estonia,EST,Electricity net consumption,CC.ELEC.CON,8.46881
Estonia,EST,Electricity net generation,CC.ELEC.GEN,6.81181
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.8694381713867
Eswatini,SWZ,Electricity net consumption,CC.ELEC.CON,1.448308
Eswatini,SWZ,Electricity net generation,CC.ELEC.GEN,0.661008
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.063591003418
Ethiopia,ETH,Electricity net consumption,CC.ELEC.CON,9.7781
Ethiopia,ETH,Electricity net generation,CC.ELEC.GEN,14.1521
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Faroe Islands,FRO,Electricity net consumption,CC.ELEC.CON,0.35864
Faroe Islands,FRO,Electricity net generation,CC.ELEC.GEN,0.3818
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7158813476563
Fiji,FJI,Electricity net consumption,CC.ELEC.CON,1.02295472
Fiji,FJI,Electricity net generation,CC.ELEC.GEN,1.11295472
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Finland,FIN,Electricity net consumption,CC.ELEC.CON,83.98161
Finland,FIN,Electricity net generation,CC.ELEC.GEN,66.65561
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
France,FRA,Electricity net consumption,CC.ELEC.CON,449.23542
France,FRA,Electricity net generation,CC.ELEC.GEN,545.01442
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
French Polynesia,PYF,Electricity net consumption,CC.ELEC.CON,0.6397
French Polynesia,PYF,Electricity net generation,CC.ELEC.GEN,0.6807
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.7262954711914
Gabon,GAB,Electricity net consumption,CC.ELEC.CON,3.134
Gabon,GAB,Electricity net generation,CC.ELEC.GEN,3.012
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.0999984741211
"Gambia, The",GMB,Electricity net consumption,CC.ELEC.CON,0.2350353
"Gambia, The",GMB,Electricity net generation,CC.ELEC.GEN,0.3048353
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Georgia,GEO,Electricity net consumption,CC.ELEC.CON,12.06208
Georgia,GEO,Electricity net generation,CC.ELEC.GEN,11.59728
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Germany,DEU,Electricity net consumption,CC.ELEC.CON,517.30339
Germany,DEU,Electricity net generation,CC.ELEC.GEN,577.44439
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.5
Ghana,GHA,Electricity net consumption,CC.ELEC.CON,13.107757
Ghana,GHA,Electricity net generation,CC.ELEC.GEN,16.884757
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Gibraltar,GIB,Electricity net consumption,CC.ELEC.CON,0.19886
Gibraltar,GIB,Electricity net generation,CC.ELEC.GEN,0.20586
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greece,GRC,Electricity net consumption,CC.ELEC.CON,50.511411
Greece,GRC,Electricity net generation,CC.ELEC.GEN,44.2598
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greenland,GRL,Electricity net consumption,CC.ELEC.CON,0.4817
Greenland,GRL,Electricity net generation,CC.ELEC.GEN,0.4987
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.120964050293
Grenada,GRD,Electricity net consumption,CC.ELEC.CON,0.194495
Grenada,GRD,Electricity net generation,CC.ELEC.GEN,0.213495
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Guam,GUM,Electricity net consumption,CC.ELEC.CON,1.683
Guam,GUM,Electricity net generation,CC.ELEC.GEN,1.768
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.7420043945313
Guatemala,GTM,Electricity net consumption,CC.ELEC.CON,10.79365
Guatemala,GTM,Electricity net generation,CC.ELEC.GEN,13.42965
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.2000007629395
Guinea,GIN,Electricity net consumption,CC.ELEC.CON,1.781
Guinea,GIN,Electricity net generation,CC.ELEC.GEN,2.061
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.9615573883057
Guinea-Bissau,GNB,Electricity net consumption,CC.ELEC.CON,0.076458
Guinea-Bissau,GNB,Electricity net generation,CC.ELEC.GEN,0.082458
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.9157562255859
Guyana,GUY,Electricity net consumption,CC.ELEC.CON,0.9054
Guyana,GUY,Electricity net generation,CC.ELEC.GEN,1.1524
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.990234375
Haiti,HTI,Electricity net consumption,CC.ELEC.CON,0.339
Haiti,HTI,Electricity net generation,CC.ELEC.GEN,0.982
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.0999984741211
Honduras,HND,Electricity net consumption,CC.ELEC.CON,8.14048
Honduras,HND,Electricity net generation,CC.ELEC.GEN,11.05348
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Hong Kong SAR, China",HKG,Electricity net consumption,CC.ELEC.CON,45.368
"Hong Kong SAR, China",HKG,Electricity net generation,CC.ELEC.GEN,34.712
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Hungary,HUN,Electricity net consumption,CC.ELEC.CON,41.56464
Hungary,HUN,Electricity net generation,CC.ELEC.GEN,32.27264
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iceland,ISL,Electricity net consumption,CC.ELEC.CON,18.821071
Iceland,ISL,Electricity net generation,CC.ELEC.GEN,19.352071
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.3082656860352
India,IND,Electricity net consumption,CC.ELEC.CON,1229.387712
India,IND,Electricity net generation,CC.ELEC.GEN,1503.785712
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.8499984741211
Indonesia,IDN,Electricity net consumption,CC.ELEC.CON,256.74219
Indonesia,IDN,Electricity net generation,CC.ELEC.GEN,280.13907
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Iran, Islamic Rep.",IRN,Electricity net consumption,CC.ELEC.CON,279.82639
"Iran, Islamic Rep.",IRN,Electricity net generation,CC.ELEC.GEN,317.75639
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9920043945313
Iraq,IRQ,Electricity net consumption,CC.ELEC.CON,46.49254
Iraq,IRQ,Electricity net generation,CC.ELEC.GEN,90.81454
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ireland,IRL,Electricity net consumption,CC.ELEC.CON,28.18913
Ireland,IRL,Electricity net generation,CC.ELEC.GEN,29.81813
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Isle of Man,IMN,Electricity net consumption,CC.ELEC.CON,..
Isle of Man,IMN,Electricity net generation,CC.ELEC.GEN,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Israel,ISR,Electricity net consumption,CC.ELEC.CON,59.1925
Israel,ISR,Electricity net generation,CC.ELEC.GEN,68.1455
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Italy,ITA,Electricity net consumption,CC.ELEC.CON,303.33124
Italy,ITA,Electricity net generation,CC.ELEC.GEN,283.00824
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3676223754883
Jamaica,JAM,Electricity net consumption,CC.ELEC.CON,3.05078
Jamaica,JAM,Electricity net generation,CC.ELEC.GEN,4.19978
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Japan,JPN,Electricity net consumption,CC.ELEC.CON,903.69874
Japan,JPN,Electricity net generation,CC.ELEC.GEN,947.79274
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Jordan,JOR,Electricity net consumption,CC.ELEC.CON,17.3664
Jordan,JOR,Electricity net generation,CC.ELEC.GEN,19.4744
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kazakhstan,KAZ,Electricity net consumption,CC.ELEC.CON,92.13396
Kazakhstan,KAZ,Electricity net generation,CC.ELEC.GEN,102.30696
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.6999969482422
Kenya,KEN,Electricity net consumption,CC.ELEC.CON,8.243
Kenya,KEN,Electricity net generation,CC.ELEC.GEN,10.706
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.0328521728516
Kiribati,KIR,Electricity net consumption,CC.ELEC.CON,0.025137
Kiribati,KIR,Electricity net generation,CC.ELEC.GEN,0.029837
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.9720001220703
"Korea, Dem. People's Rep.",PRK,Electricity net consumption,CC.ELEC.CON,13.93032
"Korea, Dem. People's Rep.",PRK,Electricity net generation,CC.ELEC.GEN,16.07632
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Korea, Rep.",KOR,Electricity net consumption,CC.ELEC.CON,539.98224
"Korea, Rep.",KOR,Electricity net generation,CC.ELEC.GEN,558.98224
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kosovo,XKX,Electricity net consumption,CC.ELEC.CON,..
Kosovo,XKX,Electricity net generation,CC.ELEC.GEN,..
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kuwait,KWT,Electricity net consumption,CC.ELEC.CON,63.80236
Kuwait,KWT,Electricity net generation,CC.ELEC.GEN,70.50336
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8742370605469
Kyrgyz Republic,KGZ,Electricity net consumption,CC.ELEC.CON,12.32414
Kyrgyz Republic,KGZ,Electricity net generation,CC.ELEC.GEN,14.84014
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.0920867919922
Lao PDR,LAO,Electricity net consumption,CC.ELEC.CON,5.10864
Lao PDR,LAO,Electricity net generation,CC.ELEC.GEN,30.13964
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Latvia,LVA,Electricity net consumption,CC.ELEC.CON,6.74792
Latvia,LVA,Electricity net generation,CC.ELEC.GEN,6.05692
