Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9748687744141
Lebanon,LBN,Electricity net consumption,CC.ELEC.CON,18.71562
Lebanon,LBN,Electricity net generation,CC.ELEC.GEN,20.03462
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.5002098083496
Lesotho,LSO,Electricity net consumption,CC.ELEC.CON,0.9128
Lesotho,LSO,Electricity net generation,CC.ELEC.GEN,0.501
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.1000003814697
Liberia,LBR,Electricity net consumption,CC.ELEC.CON,0.292
Liberia,LBR,Electricity net generation,CC.ELEC.GEN,0.318
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.6424026489258
Libya,LBY,Electricity net consumption,CC.ELEC.CON,25.36034
Libya,LBY,Electricity net generation,CC.ELEC.GEN,31.69634
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Liechtenstein,LIE,Electricity net consumption,CC.ELEC.CON,..
Liechtenstein,LIE,Electricity net generation,CC.ELEC.GEN,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lithuania,LTU,Electricity net consumption,CC.ELEC.CON,11.314208
Lithuania,LTU,Electricity net generation,CC.ELEC.GEN,2.85654
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Luxembourg,LUX,Electricity net consumption,CC.ELEC.CON,6.419152
Luxembourg,LUX,Electricity net generation,CC.ELEC.GEN,0.69593
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Macao SAR, China",MAC,Electricity net consumption,CC.ELEC.CON,5.6481
"Macao SAR, China",MAC,Electricity net generation,CC.ELEC.GEN,0.829
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.0400009155273
Madagascar,MDG,Electricity net consumption,CC.ELEC.CON,1.72014
Madagascar,MDG,Electricity net generation,CC.ELEC.GEN,1.85114
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.1999998092651
Malawi,MWI,Electricity net consumption,CC.ELEC.CON,1.117378
Malawi,MWI,Electricity net generation,CC.ELEC.GEN,1.577378
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malaysia,MYS,Electricity net consumption,CC.ELEC.CON,150.062
Malaysia,MYS,Electricity net generation,CC.ELEC.GEN,162.836
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Maldives,MDV,Electricity net consumption,CC.ELEC.CON,0.5865
Maldives,MDV,Electricity net generation,CC.ELEC.GEN,0.6075
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.8362770080566
Mali,MLI,Electricity net consumption,CC.ELEC.CON,2.62098
Mali,MLI,Electricity net generation,CC.ELEC.GEN,3.31698
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malta,MLT,Electricity net consumption,CC.ELEC.CON,2.497143
Malta,MLT,Electricity net generation,CC.ELEC.GEN,2.018143
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.538200378418
Marshall Islands,MHL,Electricity net consumption,CC.ELEC.CON,..
Marshall Islands,MHL,Electricity net generation,CC.ELEC.GEN,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.8300323486328
Mauritania,MRT,Electricity net consumption,CC.ELEC.CON,1.577
Mauritania,MRT,Electricity net generation,CC.ELEC.GEN,1.822
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Mauritius,MUS,Electricity net consumption,CC.ELEC.CON,2.9045
Mauritius,MUS,Electricity net generation,CC.ELEC.GEN,3.0869
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5999984741211
Mexico,MEX,Electricity net consumption,CC.ELEC.CON,277.14414
Mexico,MEX,Electricity net generation,CC.ELEC.GEN,316.33914
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.2767333984375
"Micronesia, Fed. Sts.",FSM,Electricity net consumption,CC.ELEC.CON,..
"Micronesia, Fed. Sts.",FSM,Electricity net generation,CC.ELEC.GEN,..
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,Electricity net consumption,CC.ELEC.CON,4.59123
Moldova,MDA,Electricity net generation,CC.ELEC.GEN,4.51823
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Monaco,MCO,Electricity net consumption,CC.ELEC.CON,..
Monaco,MCO,Electricity net generation,CC.ELEC.GEN,..
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.2299118041992
Mongolia,MNG,Electricity net consumption,CC.ELEC.CON,7.33652
Mongolia,MNG,Electricity net generation,CC.ELEC.GEN,6.52952
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Montenegro,MNE,Electricity net consumption,CC.ELEC.CON,3.24676
Montenegro,MNE,Electricity net generation,CC.ELEC.GEN,3.48676
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5999984741211
Morocco,MAR,Electricity net consumption,CC.ELEC.CON,29.447883
Morocco,MAR,Electricity net generation,CC.ELEC.GEN,37.077883
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.6744499206543
Mozambique,MOZ,Electricity net consumption,CC.ELEC.CON,12.7241
Mozambique,MOZ,Electricity net generation,CC.ELEC.GEN,17.9871
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.358528137207
Myanmar,MMR,Electricity net consumption,CC.ELEC.CON,20.47438
Myanmar,MMR,Electricity net generation,CC.ELEC.GEN,24.88138
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.1770896911621
Namibia,NAM,Electricity net consumption,CC.ELEC.CON,4.06536
Namibia,NAM,Electricity net generation,CC.ELEC.GEN,1.03736
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Nauru,NRU,Electricity net consumption,CC.ELEC.CON,0.034216
Nauru,NRU,Electricity net generation,CC.ELEC.GEN,0.034216
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9000015258789
Nepal,NPL,Electricity net consumption,CC.ELEC.CON,4.676
Nepal,NPL,Electricity net generation,CC.ELEC.GEN,4.237
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Netherlands,NLD,Electricity net consumption,CC.ELEC.CON,112.84597
Netherlands,NLD,Electricity net generation,CC.ELEC.GEN,117.04997
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Caledonia,NCL,Electricity net consumption,CC.ELEC.CON,2.940707
New Caledonia,NCL,Electricity net generation,CC.ELEC.GEN,3.005
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Zealand,NZL,Electricity net consumption,CC.ELEC.CON,41.169838
New Zealand,NZL,Electricity net generation,CC.ELEC.GEN,43.42617
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.0583267211914
Nicaragua,NIC,Electricity net consumption,CC.ELEC.CON,3.18262
Nicaragua,NIC,Electricity net generation,CC.ELEC.GEN,4.63862
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.9745712280273
Niger,NER,Electricity net consumption,CC.ELEC.CON,1.32542
Niger,NER,Electricity net generation,CC.ELEC.GEN,0.58142
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.4000015258789
Nigeria,NGA,Electricity net consumption,CC.ELEC.CON,24.61148
Nigeria,NGA,Electricity net generation,CC.ELEC.GEN,29.32448
Niue,NIU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5417251586914
Niue,NIU,Electricity net consumption,CC.ELEC.CON,0.0026
Niue,NIU,Electricity net generation,CC.ELEC.GEN,0.003
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
North Macedonia,MKD,Electricity net consumption,CC.ELEC.CON,6.350982
North Macedonia,MKD,Electricity net generation,CC.ELEC.GEN,5.501982
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Northern Mariana Islands,MNP,Electricity net consumption,CC.ELEC.CON,..
Northern Mariana Islands,MNP,Electricity net generation,CC.ELEC.GEN,..
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Norway,NOR,Electricity net consumption,CC.ELEC.CON,123.571606
Norway,NOR,Electricity net generation,CC.ELEC.GEN,131.78488
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Oman,OMN,Electricity net consumption,CC.ELEC.CON,32.32002
Oman,OMN,Electricity net generation,CC.ELEC.GEN,36.03702
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.1276931762695
Pakistan,PAK,Electricity net consumption,CC.ELEC.CON,103.49352
Pakistan,PAK,Electricity net generation,CC.ELEC.GEN,120.39552
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Palau,PLW,Electricity net consumption,CC.ELEC.CON,..
Palau,PLW,Electricity net generation,CC.ELEC.GEN,..
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.8163299560547
Panama,PAN,Electricity net consumption,CC.ELEC.CON,10.80878
Panama,PAN,Electricity net generation,CC.ELEC.GEN,12.46778
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.6629753112793
Papua New Guinea,PNG,Electricity net consumption,CC.ELEC.CON,3.701693
Papua New Guinea,PNG,Electricity net generation,CC.ELEC.GEN,4.041693
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6999969482422
Paraguay,PRY,Electricity net consumption,CC.ELEC.CON,12.71859
Paraguay,PRY,Electricity net generation,CC.ELEC.GEN,48.93659
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.5513610839844
Peru,PER,Electricity net consumption,CC.ELEC.CON,49.12137
Peru,PER,Electricity net generation,CC.ELEC.GEN,55.46937
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.6450805664063
Philippines,PHL,Electricity net consumption,CC.ELEC.CON,90.92699
Philippines,PHL,Electricity net generation,CC.ELEC.GEN,100.92099
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Poland,POL,Electricity net consumption,CC.ELEC.CON,152.287991
Poland,POL,Electricity net generation,CC.ELEC.GEN,150.616016
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Portugal,PRT,Electricity net consumption,CC.ELEC.CON,48.9306
Portugal,PRT,Electricity net generation,CC.ELEC.GEN,50.4796
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Puerto Rico,PRI,Electricity net consumption,CC.ELEC.CON,15.20314
Puerto Rico,PRI,Electricity net generation,CC.ELEC.GEN,17.70314
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Qatar,QAT,Electricity net consumption,CC.ELEC.CON,44.116984
Qatar,QAT,Electricity net generation,CC.ELEC.GEN,46.888984
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,Electricity net consumption,CC.ELEC.CON,50.039421
Romania,ROU,Electricity net generation,CC.ELEC.GEN,55.022421
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Russian Federation,RUS,Electricity net consumption,CC.ELEC.CON,942.89542
Russian Federation,RUS,Electricity net generation,CC.ELEC.GEN,1060.40342
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.3686065673828
Rwanda,RWA,Electricity net consumption,CC.ELEC.CON,1.0073
Rwanda,RWA,Electricity net generation,CC.ELEC.GEN,1.05984
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1999969482422
Samoa,WSM,Electricity net consumption,CC.ELEC.CON,0.12013
Samoa,WSM,Electricity net generation,CC.ELEC.GEN,0.13513
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
San Marino,SMR,Electricity net consumption,CC.ELEC.CON,..
San Marino,SMR,Electricity net generation,CC.ELEC.GEN,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.9672012329102
Sao Tome and Principe,STP,Electricity net consumption,CC.ELEC.CON,0.078
Sao Tome and Principe,STP,Electricity net generation,CC.ELEC.GEN,0.0899
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Saudi Arabia,SAU,Electricity net consumption,CC.ELEC.CON,331.3815
Saudi Arabia,SAU,Electricity net generation,CC.ELEC.GEN,362.4365
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4000015258789
Senegal,SEN,Electricity net consumption,CC.ELEC.CON,4.73598
Senegal,SEN,Electricity net generation,CC.ELEC.GEN,5.17598
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8000030517578
Serbia,SRB,Electricity net consumption,CC.ELEC.CON,29.933262
Serbia,SRB,Electricity net generation,CC.ELEC.GEN,34.189262
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Seychelles,SYC,Electricity net consumption,CC.ELEC.CON,0.463894
Seychelles,SYC,Electricity net generation,CC.ELEC.GEN,0.493894
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.7000007629395
Sierra Leone,SLE,Electricity net consumption,CC.ELEC.CON,0.130708
Sierra Leone,SLE,Electricity net generation,CC.ELEC.GEN,0.207708
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,Electricity net consumption,CC.ELEC.CON,50.74238
Singapore,SGP,Electricity net generation,CC.ELEC.GEN,51.31338
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sint Maarten (Dutch part),SXM,Electricity net consumption,CC.ELEC.CON,..
Sint Maarten (Dutch part),SXM,Electricity net generation,CC.ELEC.GEN,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovak Republic,SVK,Electricity net consumption,CC.ELEC.CON,26.36883
Slovak Republic,SVK,Electricity net generation,CC.ELEC.GEN,26.36783
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovenia,SVN,Electricity net consumption,CC.ELEC.CON,13.811463
Slovenia,SVN,Electricity net generation,CC.ELEC.GEN,14.98819
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.8094177246094
Solomon Islands,SLB,Electricity net consumption,CC.ELEC.CON,0.09352726
Solomon Islands,SLB,Electricity net generation,CC.ELEC.GEN,0.10752726
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.2000007629395
Somalia,SOM,Electricity net consumption,CC.ELEC.CON,0.3112
Somalia,SOM,Electricity net generation,CC.ELEC.GEN,0.3462
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,85
South Africa,ZAF,Electricity net consumption,CC.ELEC.CON,202.28587
South Africa,ZAF,Electricity net generation,CC.ELEC.GEN,231.84887
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.70700693130493
South Sudan,SSD,Electricity net consumption,CC.ELEC.CON,0.53166
South Sudan,SSD,Electricity net generation,CC.ELEC.GEN,0.55766
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,Electricity net consumption,CC.ELEC.CON,244.99732
Spain,ESP,Electricity net generation,CC.ELEC.GEN,262.92532
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7585678100586
Sri Lanka,LKA,Electricity net consumption,CC.ELEC.CON,13.99142
Sri Lanka,LKA,Electricity net generation,CC.ELEC.GEN,15.32842
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Kitts and Nevis,KNA,Electricity net consumption,CC.ELEC.CON,0.17534
St. Kitts and Nevis,KNA,Electricity net generation,CC.ELEC.GEN,0.21534
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5021820068359
St. Lucia,LCA,Electricity net consumption,CC.ELEC.CON,0.3225057
St. Lucia,LCA,Electricity net generation,CC.ELEC.GEN,0.3500737
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Martin (French part),MAF,Electricity net consumption,CC.ELEC.CON,..
St. Martin (French part),MAF,Electricity net generation,CC.ELEC.GEN,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Vincent and the Grenadines,VCT,Electricity net consumption,CC.ELEC.CON,0.133917
St. Vincent and the Grenadines,VCT,Electricity net generation,CC.ELEC.GEN,0.145
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,53.9625396728516
Sudan,SDN,Electricity net consumption,CC.ELEC.CON,9.68206
Sudan,SDN,Electricity net generation,CC.ELEC.GEN,14.28106
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.8254165649414
Suriname,SUR,Electricity net consumption,CC.ELEC.CON,2.938391
Suriname,SUR,Electricity net generation,CC.ELEC.GEN,2.364391
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,Electricity net consumption,CC.ELEC.CON,128.73883
Sweden,SWE,Electricity net generation,CC.ELEC.GEN,165.74183
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Switzerland,CHE,Electricity net consumption,CC.ELEC.CON,54.967989
Switzerland,CHE,Electricity net generation,CC.ELEC.GEN,65.376989
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.2692108154297
Syrian Arab Republic,SYR,Electricity net consumption,CC.ELEC.CON,13.07108
Syrian Arab Republic,SYR,Electricity net generation,CC.ELEC.GEN,17.10508
"Taiwan, China",TWN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
"Taiwan, China",TWN,Electricity net consumption,CC.ELEC.CON,259.914658016
"Taiwan, China",TWN,Electricity net generation,CC.ELEC.GEN,268.900658016
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6332092285156
Tajikistan,TJK,Electricity net consumption,CC.ELEC.CON,15.07089
Tajikistan,TJK,Electricity net generation,CC.ELEC.GEN,20.39389
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.6596870422363
Tanzania,TZA,Electricity net consumption,CC.ELEC.CON,6.52244
Tanzania,TZA,Electricity net generation,CC.ELEC.GEN,7.38344
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9000015258789
Thailand,THA,Electricity net consumption,CC.ELEC.CON,190.569261622
Thailand,THA,Electricity net generation,CC.ELEC.GEN,181.19062
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.7986526489258
Timor-Leste,TLS,Electricity net consumption,CC.ELEC.CON,-0.103
Timor-Leste,TLS,Electricity net generation,CC.ELEC.GEN,0
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.363109588623
Togo,TGO,Electricity net consumption,CC.ELEC.CON,1.18014
Togo,TGO,Electricity net generation,CC.ELEC.GEN,0.54514
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4000015258789
Tonga,TON,Electricity net consumption,CC.ELEC.CON,0.054448
Tonga,TON,Electricity net generation,CC.ELEC.GEN,0.060348
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Trinidad and Tobago,TTO,Electricity net consumption,CC.ELEC.CON,8.21302
Trinidad and Tobago,TTO,Electricity net generation,CC.ELEC.GEN,8.63702
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tunisia,TUN,Electricity net consumption,CC.ELEC.CON,16.73718
Tunisia,TUN,Electricity net generation,CC.ELEC.GEN,20.53718
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkiye,TUR,Electricity net consumption,CC.ELEC.CON,259.387646
Turkiye,TUR,Electricity net generation,CC.ELEC.GEN,291.25014
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9000015258789
Turkmenistan,TKM,Electricity net consumption,CC.ELEC.CON,15.0903
Turkmenistan,TKM,Electricity net generation,CC.ELEC.GEN,21.1823
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turks and Caicos Islands,TCA,Electricity net consumption,CC.ELEC.CON,0.231618
Turks and Caicos Islands,TCA,Electricity net generation,CC.ELEC.GEN,0.244118
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6999969482422
Tuvalu,TUV,Electricity net consumption,CC.ELEC.CON,..
Tuvalu,TUV,Electricity net generation,CC.ELEC.GEN,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.2999992370605
Uganda,UGA,Electricity net consumption,CC.ELEC.CON,4.20704
Uganda,UGA,Electricity net generation,CC.ELEC.GEN,5.55904
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ukraine,UKR,Electricity net consumption,CC.ELEC.CON,124.53379
Ukraine,UKR,Electricity net generation,CC.ELEC.GEN,145.01279
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,Electricity net consumption,CC.ELEC.CON,122.386
United Arab Emirates,ARE,Electricity net generation,CC.ELEC.GEN,129.409
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,Electricity net consumption,CC.ELEC.CON,304.139935
United Kingdom,GBR,Electricity net generation,CC.ELEC.GEN,309.70141
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,Electricity net consumption,CC.ELEC.CON,3989.37824873
United States,USA,Electricity net generation,CC.ELEC.GEN,4162.81266117
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9000015258789
Uruguay,URY,Electricity net consumption,CC.ELEC.CON,11.46196
Uruguay,URY,Electricity net generation,CC.ELEC.GEN,15.80266
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uzbekistan,UZB,Electricity net consumption,CC.ELEC.CON,57.605687
Uzbekistan,UZB,Electricity net generation,CC.ELEC.GEN,60.151687
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.5901870727539
Vanuatu,VUT,Electricity net consumption,CC.ELEC.CON,0.06292574
Vanuatu,VUT,Electricity net generation,CC.ELEC.GEN,0.06792574
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9768142700195
"Venezuela, RB",VEN,Electricity net consumption,CC.ELEC.CON,78.08202
"Venezuela, RB",VEN,Electricity net generation,CC.ELEC.GEN,105.40402
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4000015258789
Vietnam,VNM,Electricity net consumption,CC.ELEC.CON,199.84644
Vietnam,VNM,Electricity net generation,CC.ELEC.GEN,214.07644
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Virgin Islands (U.S.),VIR,Electricity net consumption,CC.ELEC.CON,0.56124
Virgin Islands (U.S.),VIR,Electricity net generation,CC.ELEC.GEN,0.61224
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
West Bank and Gaza,PSE,Electricity net consumption,CC.ELEC.CON,5.702816
West Bank and Gaza,PSE,Electricity net generation,CC.ELEC.GEN,0.649816
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.7510757446289
"Yemen, Rep.",YEM,Electricity net consumption,CC.ELEC.CON,2.67792
"Yemen, Rep.",YEM,Electricity net generation,CC.ELEC.GEN,3.43092
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,43
Zambia,ZMB,Electricity net consumption,CC.ELEC.CON,13.409685
Zambia,ZMB,Electricity net generation,CC.ELEC.GEN,15.999165
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.7814750671387
Zimbabwe,ZWE,Electricity net consumption,CC.ELEC.CON,10.92824
Zimbabwe,ZWE,Electricity net generation,CC.ELEC.GEN,11.31124
,,,,
,,,,
,,,,
Data from database: Country Climate and Development Report (CCDR),,,,
Last Updated: 10/07/2022,,,,
